Trade #,Type,Date/Time,Signal,Price INR,Position size (qty),Position size (value),Net P&L INR,Net P&L %,Run-up INR,Run-up %,Drawdown INR,Drawdown %,Cumulative P&L INR,Cumulative P&L %
5806,Exit long,2024-06-18 10:07:00,Close entry(s) order Long,54866.3,1,54804.9,997.45,0.05,2999.8,0.16,-769.7,-0.04,-6920616.5,-69.21
5806,Entry long,2024-06-18 09:47:50,Long,54804.9,1,54804.9,997.45,0.05,2999.8,0.16,-769.7,-0.04,-6920616.5,-69.21
5807,Exit short,2024-06-18 10:17:50,Close entry(s) order Short,54854.65,1,54825.05,-2187.64,-0.11,0,0.00,-2000.16,-0.10,-6922804.5,-69.23
5807,Entry short,2024-06-18 10:14:40,Short,54825.05,1,54825.05,-2187.64,-0.11,0,0.00,-2000.16,-0.10,-6922804.5,-69.23
5808,Exit short,2024-06-18 10:30:40,Close entry(s) order Short,54793.05,1,54807.2,-655.55,-0.03,3047.02,0.16,-575.48,-0.03,-6923460,-69.23
5808,Entry short,2024-06-18 10:19:10,Short,54807.2,1,54807.2,-655.55,-0.03,3047.02,0.16,-575.48,-0.03,-6923460,-69.23
5809,Exit long,2024-06-18 10:54:40,Close entry(s) order Long,54875.65,1,54841.45,44.97,0.00,2514.66,0.13,-603.84,-0.03,-6923415,-69.23
5809,Entry long,2024-06-18 10:38:00,Long,54841.45,1,54841.45,44.97,0.00,2514.66,0.13,-603.84,-0.03,-6923415,-69.23
5810,Exit short,2024-06-18 11:09:20,Close entry(s) order Short,54875.65,1,54843.7,-2270.3,-0.12,216.89,0.01,-1953.11,-0.10,-6925685,-69.26
5810,Entry short,2024-06-18 11:00:50,Short,54843.7,1,54843.7,-2270.3,-0.12,216.89,0.01,-1953.11,-0.10,-6925685,-69.26
5811,Exit long,2024-06-18 11:25:10,Close entry(s) order Long,54904.7,1,54887.9,-564.82,-0.03,2424.93,0.13,-744.32,-0.04,-6926250,-69.26
5811,Entry long,2024-06-18 11:15:10,Long,54887.9,1,54887.9,-564.82,-0.03,2424.93,0.13,-744.32,-0.04,-6926250,-69.26
5812,Exit long,2024-06-18 11:48:00,Close entry(s) order Long,54938.05,1,54948.1,-1505.55,-0.08,0,0.00,-1198.21,-0.06,-6927755.5,-69.28
5812,Entry long,2024-06-18 11:43:20,Long,54948.1,1,54948.1,-1505.55,-0.08,0,0.00,-1198.21,-0.06,-6927755.5,-69.28
5813,Exit short,2024-06-18 11:52:20,Close entry(s) order Short,54937.65,1,54922,-1701.28,-0.09,0,0.00,-1138.43,-0.06,-6929457,-69.29
5813,Entry short,2024-06-18 11:49:40,Short,54922,1,54922,-1701.28,-0.09,0,0.00,-1138.43,-0.06,-6929457,-69.29
5814,Exit long,2024-06-18 12:06:00,Close entry(s) order Long,54948.05,1,54967.05,-1819.11,-0.09,0,0.00,-1508.15,-0.08,-6931276,-69.31
5814,Entry long,2024-06-18 11:55:30,Long,54967.05,1,54967.05,-1819.11,-0.09,0,0.00,-1508.15,-0.08,-6931276,-69.31
5815,Exit long,2024-06-18 12:10:30,Close entry(s) order Long,54955.3,1,54975.85,-1873.53,-0.10,0,0.00,-1305.25,-0.07,-6933149.5,-69.33
5815,Entry long,2024-06-18 12:08:50,Long,54975.85,1,54975.85,-1873.53,-0.10,0,0.00,-1305.25,-0.07,-6933149.5,-69.33
5816,Exit short,2024-06-18 12:26:40,Close entry(s) order Short,54946.05,1,54941.05,-1328.81,-0.07,201.87,0.01,-891.88,-0.05,-6934478.5,-69.34
5816,Entry short,2024-06-18 12:11:30,Short,54941.05,1,54941.05,-1328.81,-0.07,201.87,0.01,-891.88,-0.05,-6934478.5,-69.34
5817,Exit short,2024-06-18 12:34:50,Close entry(s) order Short,54920.7,1,54917.25,-1274.05,-0.07,193.37,0.01,-1164.63,-0.06,-6935752.5,-69.36
5817,Entry short,2024-06-18 12:30:20,Short,54917.25,1,54917.25,-1274.05,-0.07,193.37,0.01,-1164.63,-0.06,-6935752.5,-69.36
5818,Exit long,2024-06-18 12:49:00,Close entry(s) order Long,54926.85,1,54956.7,-2198.53,-0.11,0,0.00,-1753.05,-0.09,-6937951,-69.38
5818,Entry long,2024-06-18 12:40:10,Long,54956.7,1,54956.7,-2198.53,-0.11,0,0.00,-1753.05,-0.09,-6937951,-69.38
5819,Exit short,2024-06-18 12:56:00,Close entry(s) order Short,54932.45,1,54919.05,-1622.44,-0.08,0,0.00,-1329.15,-0.07,-6939573.5,-69.40
5819,Entry short,2024-06-18 12:54:10,Short,54919.05,1,54919.05,-1622.44,-0.08,0,0.00,-1329.15,-0.07,-6939573.5,-69.40
5820,Exit long,2024-06-18 13:04:30,Close entry(s) order Long,54942.5,1,54942.9,-1167.8,-0.06,268.35,0.01,-814.9,-0.04,-6940741,-69.41
5820,Entry long,2024-06-18 13:01:20,Long,54942.9,1,54942.9,-1167.8,-0.06,268.35,0.01,-814.9,-0.04,-6940741,-69.41
5821,Exit long,2024-06-18 13:21:00,Close entry(s) order Long,54960.15,1,54959.75,-1140.16,-0.06,296.17,0.02,-914.83,-0.05,-6941881.5,-69.42
5821,Entry long,2024-06-18 13:12:50,Long,54959.75,1,54959.75,-1140.16,-0.06,296.17,0.02,-914.83,-0.05,-6941881.5,-69.42
5822,Exit long,2024-06-18 13:51:00,Close entry(s) order Long,54996.05,1,54991,-978.11,-0.05,1209.34,0.06,-743.66,-0.04,-6942859.5,-69.43
5822,Entry long,2024-06-18 13:43:40,Long,54991,1,54991,-978.11,-0.05,1209.34,0.06,-743.66,-0.04,-6942859.5,-69.43
5823,Exit short,2024-06-18 14:20:40,Close entry(s) order Short,55010.1,1,54991.9,-1792.02,-0.09,0,0.00,-1314.16,-0.07,-6944651.5,-69.45
5823,Entry short,2024-06-18 14:18:40,Short,54991.9,1,54991.9,-1792.02,-0.09,0,0.00,-1314.16,-0.07,-6944651.5,-69.45
5824,Exit short,2024-06-18 14:44:10,Close entry(s) order Short,54976.4,1,54983.05,-921.82,-0.05,822.68,0.04,-1237.07,-0.06,-6945573.5,-69.46
5824,Entry short,2024-06-18 14:34:10,Short,54983.05,1,54983.05,-921.82,-0.05,822.68,0.04,-1237.07,-0.06,-6945573.5,-69.46
5825,Exit long,2024-06-18 15:02:50,Close entry(s) order Long,54990.1,1,55011.25,-1895.26,-0.10,0,0.00,-1527.87,-0.08,-6947468.5,-69.47
5825,Entry long,2024-06-18 15:01:00,Long,55011.25,1,55011.25,-1895.26,-0.10,0,0.00,-1527.87,-0.08,-6947468.5,-69.47
5826,Exit long,2024-06-19 09:15:10,Close entry(s) order Long,55048.25,1,55020.85,-196.73,-0.01,2990.53,0.16,-920.72,-0.05,-6947665.5,-69.48
5826,Entry long,2024-06-18 15:19:10,Long,55020.85,1,55020.85,-196.73,-0.01,2990.53,0.16,-920.72,-0.05,-6947665.5,-69.48
5827,Exit long,2024-06-19 10:13:20,Close entry(s) order Long,55705.95,1,55133.05,18887.69,0.98,21969.85,1.14,-753.9,-0.04,-6928777.5,-69.29
5827,Entry long,2024-06-19 09:17:20,Long,55133.05,1,55133.05,18887.69,0.98,21969.85,1.14,-753.9,-0.04,-6928777.5,-69.29
5828,Exit short,2024-06-19 10:43:40,Close entry(s) order Short,55323.05,1,55577.3,7734.3,0.40,13213.44,0.68,-2337.06,-0.12,-6921043.5,-69.21
5828,Entry short,2024-06-19 10:15:30,Short,55577.3,1,55577.3,7734.3,0.40,13213.44,0.68,-2337.06,-0.12,-6921043.5,-69.21
5829,Exit long,2024-06-19 11:15:30,Close entry(s) order Long,55580.85,1,55413.15,4704.06,0.24,9538.41,0.49,-581.84,-0.03,-6916339,-69.16
5829,Entry long,2024-06-19 10:58:20,Long,55413.15,1,55413.15,4704.06,0.24,9538.41,0.49,-581.84,-0.03,-6916339,-69.16
5830,Exit short,2024-06-19 11:27:10,Close entry(s) order Short,55529.55,1,55491.7,-2490.47,-0.13,1708.09,0.09,-2029.91,-0.10,-6918829.5,-69.19
5830,Entry short,2024-06-19 11:23:20,Short,55491.7,1,55491.7,-2490.47,-0.13,1708.09,0.09,-2029.91,-0.10,-6918829.5,-69.19
5831,Exit long,2024-06-19 11:58:30,Close entry(s) order Long,55581.05,1,55572.1,-853.86,-0.04,1378.24,0.07,-1670.26,-0.09,-6919683.5,-69.20
5831,Entry long,2024-06-19 11:41:10,Long,55572.1,1,55572.1,-853.86,-0.04,1378.24,0.07,-1670.26,-0.09,-6919683.5,-69.20
5832,Exit short,2024-06-19 12:02:00,Close entry(s) order Short,55608.1,1,55565.35,-2663.57,-0.14,0,0.00,-2079.69,-0.11,-6922347,-69.22
5832,Entry short,2024-06-19 12:00:20,Short,55565.35,1,55565.35,-2663.57,-0.14,0,0.00,-2079.69,-0.11,-6922347,-69.22
5833,Exit short,2024-06-19 12:08:40,Close entry(s) order Short,55587,1,55567.2,-1860.12,-0.10,190.04,0.01,-1276.46,-0.07,-6924207,-69.24
